origin,destination,period,path,zscore,pvalue
"Alexandria and Arlington, NOVA","Capital Hill, DC",PM,US-50-EB,0.9937005746888496,0.3203686628785216
"Alexandria and Arlington, NOVA","Capital Hill, DC",PM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,0.9937005746888496,0.3203686628785216
"Alexandria and Arlington, NOVA","Arlington, DC",AM,US-50-WB,3.758647665383621,0.00017083420483587908
"Alexandria and Arlington, NOVA","Arlington, DC",AM,US-29-SB,2.245819794461262,0.024715552890659742
"Alexandria and Arlington, NOVA","Arlington, DC",PM,I-66-WB,1.4202964728877536,0.15552138758406908
"Alexandria and Arlington, NOVA","Arlington, DC",PM,US-29-SB,2.6573954468461727,0.00787470122245404
"Alexandria and Arlington, NOVA","Arlington, DC",PM,US-50-WB,2.245819794461262,0.024715552890659742
"Alexandria and Arlington, NOVA","Alexandria, DC",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,1.0017104275846664,0.31648346895925394
"Alexandria and Arlington, NOVA","Alexandria, DC",PM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,0.9983193605810213,0.31812452239645683
"Alexandria and Arlington, NOVA","Alexandria, DC",PM,US-50-WB,0.005362397199453993,0.9957214465708568
"Alexandria and Arlington, NOVA","Alexandria, DC",PM,US-29-SB,1.003446471369899,0.31564549167657785
"Alexandria and Arlington, NOVA","Alexandria, DC",PM,I-66-WB,1.7350600523084208,0.08273016904471087
"Alexandria and Arlington, NOVA","Maryland, DC",AM,US-50-WB,7.832989110052216,4.6629367034256575e-15
"Alexandria and Arlington, NOVA","Maryland, DC",AM,I-66-WB-TZ4-3-2_US-50-WB-TZ1,1.0036605933002616,0.315542237423601
"Alexandria and Arlington, NOVA","Maryland, DC",AM,I-66-WB,2.2219559506998507,0.02628628262709931
"Alexandria and Arlington, NOVA","Maryland, DC",AM,US-29-SB,2.646604940812856,0.008130427426793041
"Alexandria and Arlington, NOVA","Maryland, DC",AM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,1.725744754300881,0.0843933426955421
"Alexandria and Arlington, NOVA","Maryland, DC",PM,US-50-WB,2.87461224496267,0.004045239553255975
"Alexandria and Arlington, NOVA","Maryland, DC",PM,US-29-SB,2.9270342194568966,0.003422112260050403
"Alexandria and Arlington, NOVA","Maryland, DC",PM,I-66-WB,1.6516783522457854,0.09860013796797062
"Alexandria and Arlington, NOVA","Maryland, DC",PM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,1.0073177845634396,0.31378208600731794
"Alexandria and Arlington, NOVA","Maryland, DC",PM,I-66-WB-TZ4-3_US-29-SB-TZ2-1,4.014739695112115,5.9511437575876514e-05
"Alexandria and Arlington, NOVA","Tysons, DC",PM,US-50-WB,2.9110557210454178,0.0036020977309891844
"Alexandria and Arlington, NOVA","Tysons, DC",PM,US-29-SB,0.4209523150394867,0.6737899026384968
"Alexandria and Arlington, NOVA","Tysons, DC",PM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,0.983961845045628,0.32513427342863777
"Alexandria and Arlington, NOVA","Tysons, DC",PM,I-66-WB,0.983961845045628,0.32513427342863777
"Alexandria and Arlington, NOVA","Fort Hunt and Belvoir, DC",AM,US-50-WB,4.940340222864268,7.798637489120352e-07
"Alexandria and Arlington, NOVA","Fort Hunt and Belvoir, DC",PM,I-66-WB,1.0126238784140165,0.3112398498418536
"Alexandria and Arlington, NOVA","Fort Hunt and Belvoir, DC",PM,US-29-SB,2.152776308655665,0.03133626293712788
"Alexandria and Arlington, NOVA","Fort Hunt and Belvoir, DC",PM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,1.7539889873757115,0.07943239417297243
"Alexandria and Arlington, NOVA","Fort Hunt and Belvoir, DC",PM,US-50-WB,2.296373156354829,0.021654554463188758
"Alexandria and Arlington, NOVA","Springfield, DC",PM,US-29-SB,3.342742785983909,0.0008295475273114583
"Alexandria and Arlington, NOVA","Springfield, DC",PM,US-50-WB,2.921503216281356,0.003483466788988032
"Alexandria and Arlington, NOVA","Springfield, DC",PM,I-66-WB,0.013832468204514876,0.9889636391272982
"Alexandria and Arlington, NOVA","Springfield, DC",PM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,1.7153006549181304,0.08629011856569568
"Alexandria and Arlington, NOVA","Annandale, DC",AM,US-50-WB,2.8016925833518815,0.005083528944445748
"Alexandria and Arlington, NOVA","Annandale, DC",PM,US-50-WB,2.9220137794379224,0.0034777615394967487
"Alexandria and Arlington, NOVA","Annandale, DC",PM,US-29-SB,0.9903021579159065,0.3220264521530778
"Alexandria and Arlington, NOVA","Annandale, DC",PM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,0.9903021579159065,0.3220264521530778
"Alexandria and Arlington, NOVA","Annandale, DC",PM,I-66-WB,1.9808149175992038,0.04761203326637964
"Capital Hill, DC","Loudoun County, NOVA",AM,US-50-WB,0.715697942934389,0.47417788127282456
"Capital Hill, DC","Loudoun County, NOVA",AM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,2.260360703011545,0.023798873336954518
"Capital Hill, DC","Loudoun County, NOVA",AM,I-66-WB,7.135020000201069,9.676703882632864e-13
"Capital Hill, DC","Loudoun County, NOVA",AM,I-66-WB-TZ4-3_US-29-SB-TZ2-1,1.9785674899665604,0.047864722952116745
"Capital Hill, DC","Loudoun County, NOVA",PM,US-50-WB,1.4648916966733567,0.14295046857016835
"Capital Hill, DC","Loudoun County, NOVA",PM,I-66-WB,0.9354461312502831,0.34955843245721074
"Capital Hill, DC","Loudoun County, NOVA",PM,US-29-SB,2.3457185754826337,0.018990440190240987
"Capital Hill, DC","Loudoun County, NOVA",PM,I-66-EB,1.010849948030496,0.3120882528591187
"Capital Hill, DC","Loudoun County, NOVA",PM,I-66-WB-TZ4-3_US-29-SB-TZ2-1,0.9892734037679696,0.3225293929709676
"Capital Hill, DC","Loudoun County, NOVA",PM,I-66-WB-TZ4_US-29-SB-TZ3-2-1,1.3990487393483468,0.16179836788490443
"Capital Hill, DC","Loudoun County, NOVA",PM,US-50-WB_TZ4_I-66-WB-TZ3-2-1,0.9892734037679696,0.3225293929709676
"Capital Hill, DC","Loudoun County, NOVA",PM,I-66-WB-TZ4_US-50-WB-TZ3-2-1,1.7134837388471984,0.08662358242381751
"Capital Hill, DC","Faquire, NOVA",AM,I-66-WB,7.7964828205293015,6.439293542825908e-15
"Capital Hill, DC","Faquire, NOVA",AM,US-50-WB,1.231182898405505,0.2182544660894794
"Capital Hill, DC","Faquire, NOVA",PM,I-66-WB,1.2718316925472757,0.20343292587220496
"Capital Hill, DC","Faquire, NOVA",PM,US-50-WB,4.964451484316016,6.889550525635002e-07
"Capital Hill, DC","Faquire, NOVA",PM,I-66-WB-TZ4-3_US-29-SB-TZ2-1,2.1505934087574876,0.03150830603298882
"Capital Hill, DC","Faquire, NOVA",PM,US-29-SB,0.9692173659371082,0.3324367483014512
"Capital Hill, DC","Faquire, NOVA",PM,US-29-SB-TZ4-3-2_I-66-WB-TZ1,1.0103451207255434,0.3123299707629903
"Capital Hill, DC","Faquire, NOVA",PM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,2.969386043683472,0.002983954652682863
"Capital Hill, DC","Faquire, NOVA",PM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,0.9897677132952939,0.3222876693349215
"Capital Hill, DC","Prince William, NOVA",AM,US-50-WB,0.925237847784226,0.354842200300983
"Capital Hill, DC","Prince William, NOVA",AM,US-29-SB,2.824330468341582,0.004737950577274663
"Capital Hill, DC","Prince William, NOVA",AM,I-66-WB,1.4022447155056417,0.160842183012188
"Capital Hill, DC","Prince William, NOVA",AM,I-66-WB-TZ4-3_US-29-SB-TZ2-1,2.2171531408645406,0.02661262845414658
"Capital Hill, DC","Prince William, NOVA",PM,US-50-WB,2.3147100208058142,0.020628806996973115
"Capital Hill, DC","Prince William, NOVA",PM,I-66-WB,2.6336640273378835,0.008446902480096607
"Capital Hill, DC","Prince William, NOVA",PM,US-29-SB,0.9810137344365625,0.3265859686619321
"Capital Hill, DC","Prince William, NOVA",PM,I-66-WB-TZ4-3_US-29-SB-TZ2-1,1.8674146419617246,0.06184370666046801
"Capital Hill, DC","Prince William, NOVA",PM,I-66-WB-TZ4-3_US-50-WB-TZ2-1,1.0085398448361464,0.3131953694350509
"Capital Hill, DC","Prince William, NOVA",PM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,2.2551766324471068,0.024122244057616538
"Capital Hill, DC","Prince William, NOVA",PM,I-66-WB-TZ4_US-50-WB-TZ3-2-1,1.0085398448361464,0.3131953694350509
"Capital Hill, DC","Prince William, NOVA",PM,US-50-EB,2.623378525037531,0.00870624853358204
"Capital Hill, DC","Prince William, NOVA",PM,US-50-WB_TZ4_I-66-WB-TZ3-2-1,0.9915353203350222,0.32142425439467104
"Capital Hill, DC","Prince William, NOVA",PM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,3.5750931767228415,0.0003501031871475657
"Capital Hill, DC","Fairfax County, NOVA",AM,US-50-WB_TZ4_I-66-WB-TZ3-2-1,2.2507855875255345,0.02439912081328588
"Capital Hill, DC","Fairfax County, NOVA",AM,US-50-WB,16.675199234469247,0.0
"Capital Hill, DC","Fairfax County, NOVA",AM,I-66-WB,13.185154578575006,0.0
"Capital Hill, DC","Fairfax County, NOVA",AM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,2.2507855875255345,0.02439912081328588
"Capital Hill, DC","Fairfax County, NOVA",AM,US-29-NB-TZ1_I-66-EB-TZ2-3-4,1.006578937750311,0.3141371601984373
"Capital Hill, DC","Fairfax County, NOVA",AM,US-29-SB,4.098589538271943,4.156754351636316e-05
"Capital Hill, DC","Fairfax County, NOVA",AM,US-50-EB,0.9934655311496289,0.3204831400899164
"Capital Hill, DC","Fairfax County, NOVA",AM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,1.9869354704282054,0.04692954827240392
"Capital Hill, DC","Fairfax County, NOVA",PM,US-50-WB,2.0979923002912706,0.03590582554851518
"Capital Hill, DC","Fairfax County, NOVA",PM,I-66-WB,3.7866893500987446,0.0001526677682794908
"Capital Hill, DC","Fairfax County, NOVA",PM,US-29-SB,2.7627190402826995,0.005732208542417849
"Capital Hill, DC","Fairfax County, NOVA",PM,I-66-WB-TZ4-3_US-50-WB-TZ2-1,1.4235186380837395,0.15458586304634658
"Capital Hill, DC","Fairfax County, NOVA",PM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,2.13992374502892,0.03236092980088534
"Capital Hill, DC","Fairfax County, NOVA",PM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.006578937750311,0.3141371601984373
"Capital Hill, DC","Fairfax County, NOVA",PM,US-50-WB_TZ4_I-66-WB-TZ3-2-1,2.2507855875255345,0.02439912081328588
"Capital Hill, DC","Fairfax County, NOVA",PM,I-66-WB-TZ4_US-29-SB-TZ3-2-1,1.006578937750311,0.3141371601984373
"Capital Hill, DC","Fairfax County, NOVA",PM,I-66-WB-TZ4-3_US-29-SB-TZ2-1,1.006578937750311,0.3141371601984373
"Capital Hill, DC","Fairfax County, NOVA",PM,I-66-WB-TZ4_US-50-WB-TZ3-2-1,1.7207353205511697,0.08529886395673736
"Capital Hill, DC","Fairfax County, NOVA",PM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,1.4049734669056477,0.16002916836240244
"Capital Hill, DC","Alexandria and Arlington, NOVA",AM,US-50-WB,0.9966915896809947,0.318914233251514
"Capital Hill, DC","Alexandria and Arlington, NOVA",AM,US-50-WB_TZ4-3_I-66-WB-TZ2-1,1.003341484963861,0.31569612651193
"Capital Hill, DC","Alexandria and Arlington, NOVA",PM,I-66-WB,0.2711224198583967,0.7862968785965245
"Capital Hill, DC","Alexandria and Arlington, NOVA",PM,US-50-WB,2.1169365399521025,0.03426523400270387
"Capital Hill, DC","Alexandria and Arlington, NOVA",PM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,0.9966915896809947,0.318914233251514
"Capital Hill, DC","Alexandria and Arlington, NOVA",PM,US-29-SB,1.737876697142216,0.08223254254966883
"Capital Hill, DC","Alexandria and Arlington, NOVA",PM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,2.457809979888808,0.013978711567926627
"Arlington, DC","Loudoun County, NOVA",AM,I-66-WB-TZ4-3_US-50-WB-TZ2-1,0.994995129950651,0.31973863295946114
"Arlington, DC","Loudoun County, NOVA",AM,US-50-EB,1.9900142426705019,0.046589366581341496
"Arlington, DC","Loudoun County, NOVA",AM,I-66-WB,4.987376920744104,6.120458584391031e-07
"Arlington, DC","Loudoun County, NOVA",AM,US-50-WB,0.5403170319537193,0.5889784144996395
"Arlington, DC","Loudoun County, NOVA",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,1.0050381195053926,0.3148784948408532
"Arlington, DC","Loudoun County, NOVA",PM,US-50-WB,3.1854769830565974,0.0014451559922137314
"Arlington, DC","Loudoun County, NOVA",PM,I-66-WB,0.2592619503494529,0.7954331351229718
"Arlington, DC","Loudoun County, NOVA",PM,US-29-SB,0.34841455652120024,0.7275288720586803
"Arlington, DC","Loudoun County, NOVA",PM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,1.0050381195053926,0.3148784948408532
"Arlington, DC","Faquire, NOVA",AM,US-50-EB,2.00806557296803,0.04463632404498008
"Arlington, DC","Faquire, NOVA",AM,I-66-WB,2.6517522220201966,0.00800752808680616
"Arlington, DC","Faquire, NOVA",AM,US-29-SB,0.22608644181955126,0.8211341894618356
"Arlington, DC","Faquire, NOVA",AM,US-50-WB,1.509446024074487,0.13118483907564005
"Arlington, DC","Faquire, NOVA",PM,US-29-SB,2.339534037765129,0.0193078121094592
"Arlington, DC","Faquire, NOVA",PM,US-50-WB,0.5912492308488484,0.5543534409538358
"Arlington, DC","Faquire, NOVA",PM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,1.0040115925087632,0.3153730259653278
"Arlington, DC","Faquire, NOVA",PM,I-66-WB,0.5704447074421648,0.5683761141156445
"Arlington, DC","Faquire, NOVA",PM,US-50-EB,0.9960184522550001,0.3192411797326373
"Arlington, DC","Prince William, NOVA",AM,US-50-WB,0.8834528369990506,0.3769916538498663
"Arlington, DC","Prince William, NOVA",AM,US-50-WB_TZ4-3_I-66-WB-TZ2-1,2.2278528340197017,0.02589033029417842
"Arlington, DC","Prince William, NOVA",AM,US-50-EB,1.992647789154386,0.04630002828283186
"Arlington, DC","Prince William, NOVA",AM,I-66-WB,3.598797404939902,0.00031969211087257143
"Arlington, DC","Prince William, NOVA",AM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,1.4194501903179078,0.1557678086812142
"Arlington, DC","Prince William, NOVA",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0037006574373732,0.3155229200892391
"Arlington, DC","Prince William, NOVA",AM,I-66-EB,1.0037006574373732,0.3155229200892391
"Arlington, DC","Prince William, NOVA",PM,US-50-WB,1.6534436465243136,0.09824060616802766
"Arlington, DC","Prince William, NOVA",PM,I-66-WB,2.0068916236624292,0.04476120394536687
"Arlington, DC","Prince William, NOVA",PM,US-29-SB,0.6721883459262876,0.5014637992453039
"Arlington, DC","Prince William, NOVA",PM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,2.2278528340197017,0.02589033029417842
"Arlington, DC","Fairfax County, NOVA",AM,US-29-NB,1.9843947340806634,0.04721185261226246
"Arlington, DC","Fairfax County, NOVA",AM,US-50-WB_TZ4_I-66-WB-TZ3-2-1,1.4031747210713386,0.16056474376613217
"Arlington, DC","Fairfax County, NOVA",AM,I-66-WB,8.968553125705945,0.0
"Arlington, DC","Fairfax County, NOVA",AM,US-50-WB,3.4430523181659938,0.0005751880290270073
"Arlington, DC","Fairfax County, NOVA",AM,US-50-EB,1.9843947340806634,0.04721185261226246
"Arlington, DC","Fairfax County, NOVA",AM,I-66-WB-TZ4-3_US-29-SB-TZ2-1,1.4031747210713386,0.16056474376613217
"Arlington, DC","Fairfax County, NOVA",AM,I-66-EB,0.9921928571787122,0.3211034561961823
"Arlington, DC","Fairfax County, NOVA",AM,US-29-SB,6.45391839575694,1.0899459113034027e-10
"Arlington, DC","Fairfax County, NOVA",PM,I-66-WB,1.1660568794881006,0.2435914492011655
"Arlington, DC","Fairfax County, NOVA",PM,US-50-WB,0.9646890979269334,0.3347005574175794
"Arlington, DC","Fairfax County, NOVA",PM,US-29-SB,0.23320012276915605,0.8156060105214809
"Arlington, DC","Fairfax County, NOVA",PM,US-50-WB_TZ4_I-66-WB-TZ3-2-1,0.9921928571787122,0.3211034561961823
"Arlington, DC","Fairfax County, NOVA",PM,I-66-WB-TZ4-3_US-29-SB-TZ2-1,0.9921928571787122,0.3211034561961823
"Arlington, DC","Fairfax County, NOVA",PM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,1.7592924018165306,0.07852785650141647
"Arlington, DC","Fairfax County, NOVA",PM,US-50-EB,1.0078716279561832,0.3135160937863919
"Arlington, DC","Alexandria and Arlington, NOVA",AM,I-66-WB,1.9871721091949295,0.0469033274967674
"Arlington, DC","Alexandria and Arlington, NOVA",AM,US-29-NB,0.9935155349867016,0.32045878364064384
"Arlington, DC","Alexandria and Arlington, NOVA",PM,US-50-WB,1.6474651353210166,0.09946247674083386
"Arlington, DC","Alexandria and Arlington, NOVA",PM,I-66-WB,1.8333692380788413,0.06674767909843005
"Arlington, DC","Alexandria and Arlington, NOVA",PM,US-29-SB,0.009234238552130444,0.9926322483380905
"Alexandria, DC","Loudoun County, NOVA",AM,US-50-EB,0.9943944879787822,0.32003085058044944
"Alexandria, DC","Loudoun County, NOVA",AM,US-29-NB,0.9943944879787822,0.32003085058044944
"Alexandria, DC","Loudoun County, NOVA",PM,I-66-WB,0.007964486031654219,0.9936453267433889
"Alexandria, DC","Loudoun County, NOVA",PM,I-66-EB,0.9943944879787822,0.32003085058044944
"Alexandria, DC","Faquire, NOVA",AM,US-50-EB,1.002948776082357,0.3158855768929758
"Alexandria, DC","Prince William, NOVA",AM,US-29-NB,1.9872482043804298,0.04689489838381067
"Alexandria, DC","Prince William, NOVA",AM,US-50-EB,0.8008261100235295,0.42323232115723575
"Alexandria, DC","Prince William, NOVA",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,1.0064364130972314,0.314205684934181
"Alexandria, DC","Prince William, NOVA",PM,I-66-WB,1.9872482043804298,0.04689489838381067
"Alexandria, DC","Prince William, NOVA",PM,US-29-SB,1.743212583200627,0.081296488269188
"Alexandria, DC","Fairfax County, NOVA",AM,US-50-EB,1.4108274047986784,0.15829551177888113
"Alexandria, DC","Fairfax County, NOVA",AM,US-29-NB,0.9976035198107966,0.3184716536231913
"Alexandria, DC","Fairfax County, NOVA",AM,I-66-WB,2.230728114605195,0.025699144146464903
"Alexandria, DC","Fairfax County, NOVA",AM,I-66-EB,2.24146792335597,0.02499578104786737
"Alexandria, DC","Fairfax County, NOVA",PM,US-50-WB,1.4108274047986784,0.15829551177888113
"Alexandria, DC","Fairfax County, NOVA",PM,I-66-WB,1.9952196709385621,0.046018926525565274
"Maryland, DC","Loudoun County, NOVA",AM,US-50-WB,2.284339838970856,0.022351566270004453
"Maryland, DC","Loudoun County, NOVA",AM,US-50-EB,2.0431616125361387,0.04103644240563131
"Maryland, DC","Loudoun County, NOVA",AM,I-66-WB,2.768905367547204,0.005624496915672683
"Maryland, DC","Loudoun County, NOVA",AM,US-29-NB,0.9789087492198736,0.32762506877890374
"Maryland, DC","Loudoun County, NOVA",PM,I-66-WB,0.9789087492198736,0.32762506877890374
"Maryland, DC","Faquire, NOVA",AM,US-50-EB,1.0155376601345434,0.3098496040615335
"Maryland, DC","Faquire, NOVA",AM,I-66-WB,0.98472644471784,0.3247584594281756
"Maryland, DC","Faquire, NOVA",PM,US-50-WB,1.0155376601345434,0.3098496040615335
"Maryland, DC","Prince William, NOVA",AM,US-50-WB,2.0593229979984105,0.039463306781138074
"Maryland, DC","Prince William, NOVA",AM,I-66-EB,1.0148617753851805,0.3101717214330262
"Maryland, DC","Prince William, NOVA",AM,US-29-NB,1.0148617753851805,0.3101717214330262
"Maryland, DC","Prince William, NOVA",AM,US-50-EB,0.8527312324022065,0.39380836672496855
"Maryland, DC","Prince William, NOVA",AM,I-66-WB,1.9707435943396319,0.048753211411368014
"Maryland, DC","Prince William, NOVA",PM,US-29-SB,1.0148617753851805,0.3101717214330262
"Maryland, DC","Prince William, NOVA",PM,US-50-WB,1.0148617753851805,0.3101717214330262
"Maryland, DC","Prince William, NOVA",PM,I-66-WB,1.3935171454058652,0.16346346398574196
"Maryland, DC","Fairfax County, NOVA",AM,US-50-EB,2.2687558210047745,0.02328317894120424
"Maryland, DC","Fairfax County, NOVA",AM,US-50-WB,2.684440454281714,0.007265132363414972
"Maryland, DC","Fairfax County, NOVA",AM,US-29-NB,1.0146091010082825,0.3102921993235064
"Maryland, DC","Fairfax County, NOVA",AM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,1.0146091010082825,0.3102921993235064
"Maryland, DC","Fairfax County, NOVA",AM,I-66-WB,4.407955987489845,1.043507428821755e-05
"Maryland, DC","Fairfax County, NOVA",PM,I-66-WB,1.3938602877855928,0.16335979842090476
"Maryland, DC","Fairfax County, NOVA",PM,US-29-SB,2.4142590781861113,0.01576724651226491
"Maryland, DC","Fairfax County, NOVA",PM,I-66-EB,0.9856057915874055,0.32432659490104276
"Maryland, DC","Fairfax County, NOVA",PM,US-50-WB_TZ4_I-66-WB-TZ3-2-1,0.9856057915874055,0.32432659490104276
"Maryland, DC","Alexandria and Arlington, NOVA",AM,I-66-EB,0.987102674456559,0.32359230681018536
"Maryland, DC","Alexandria and Arlington, NOVA",AM,I-66-WB,1.974380504281784,0.0483384931486841
"Tysons, DC","Loudoun County, NOVA",AM,US-50-EB,0.28995006747221375,0.7718544377176624
"Tysons, DC","Loudoun County, NOVA",AM,I-66-EB,0.23347967525252042,0.8153889502766605
"Tysons, DC","Faquire, NOVA",AM,US-50-EB,0.48186119465303645,0.6299045542967461
"Tysons, DC","Faquire, NOVA",AM,I-66-EB,0.03910814145549559,0.968804169993611
"Tysons, DC","Faquire, NOVA",AM,I-66-EB-TZ1-2_US-50-EB-TZ3-4,1.0280497734379679,0.30392641513280205
"Tysons, DC","Faquire, NOVA",AM,US-29-NB,1.9455698514680386,0.051706431442152256
"Tysons, DC","Faquire, NOVA",AM,I-66-WB,0.9727432982846594,0.3306808999836388
"Tysons, DC","Faquire, NOVA",AM,I-66-EB-TZ1-2-3_US-50-EB-TZ4,0.9727432982846594,0.3306808999836388
"Tysons, DC","Faquire, NOVA",PM,US-50-WB,1.0280497734379679,0.30392641513280205
"Tysons, DC","Prince William, NOVA",AM,US-29-NB,2.930563871309216,0.003383474301454692
"Tysons, DC","Prince William, NOVA",AM,I-66-EB,3.117565772753706,0.0018235125281031994
"Tysons, DC","Prince William, NOVA",AM,US-50-EB,4.144579103499036,3.404384253857806e-05
"Tysons, DC","Prince William, NOVA",AM,I-66-WB,1.4652458945304754,0.1428538422624437
"Tysons, DC","Prince William, NOVA",AM,I-66-WB-TZ4-3_US-29-SB-TZ2-1,1.4652458945304754,0.1428538422624437
"Tysons, DC","Prince William, NOVA",AM,US-50-WB,1.9303904587851421,0.05355847624297949
"Tysons, DC","Prince William, NOVA",AM,I-66-EB-TZ1-2_US-50-EB-TZ3-4,0.9651833592462502,0.3344529803177827
"Tysons, DC","Prince William, NOVA",PM,I-66-EB,1.0360810608238626,0.30016432704036644
"Tysons, DC","Prince William, NOVA",PM,US-50-EB,0.9651833592462502,0.3344529803177827
"Tysons, DC","Fairfax County, NOVA",AM,I-66-EB,0.5458957509573368,0.585137599292203
"Tysons, DC","Fairfax County, NOVA",AM,US-50-EB,2.009673688351883,0.044465736507506515
"Tysons, DC","Fairfax County, NOVA",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.27609871155799,0.20192062702054092
"Tysons, DC","Fairfax County, NOVA",AM,US-29-NB,1.27609871155799,0.20192062702054092
"Tysons, DC","Fairfax County, NOVA",PM,US-50-EB,0.04183836300260563,0.9666275525206338
"Tysons, DC","Fairfax County, NOVA",PM,I-66-EB,0.38126425891328375,0.7030071715940587
"Fort Hunt and Belvoir, DC","Faquire, NOVA",AM,US-50-EB,0.9995349062823471,0.31753563833178333
"Fort Hunt and Belvoir, DC","Faquire, NOVA",AM,I-66-EB,1.0005273698854573,0.31705535901301873
"Fort Hunt and Belvoir, DC","Prince William, NOVA",AM,US-50-EB,1.0106264865706294,0.31219523391121307
"Fort Hunt and Belvoir, DC","Prince William, NOVA",AM,I-66-WB,1.9790496743534718,0.047810413756577796
"Fort Hunt and Belvoir, DC","Prince William, NOVA",AM,I-66-EB,1.9790496743534718,0.047810413756577796
"Fort Hunt and Belvoir, DC","Prince William, NOVA",PM,US-50-WB,1.0106264865706294,0.31219523391121307
"Fort Hunt and Belvoir, DC","Fairfax County, NOVA",AM,I-66-EB,1.4135267034456058,0.15750091547568812
"Springfield, DC","Loudoun County, NOVA",AM,US-29-NB,1.0246241960651048,0.3055405431829441
"Springfield, DC","Loudoun County, NOVA",AM,US-50-EB-TZ1-2_I-66-EB-TZ3-4,1.0246241960651048,0.3055405431829441
"Springfield, DC","Loudoun County, NOVA",AM,US-50-EB,2.5824398575038066,0.00981044597408065
"Springfield, DC","Loudoun County, NOVA",AM,I-66-EB,1.9520638295595838,0.05093062690469141
"Springfield, DC","Faquire, NOVA",AM,US-50-EB,2.06385956506203,0.039031033501498946
"Springfield, DC","Faquire, NOVA",AM,I-66-EB,2.3998580687853566,0.016401429897768383
"Springfield, DC","Faquire, NOVA",AM,US-29-NB,0.9796677374297145,0.32725015646910727
"Springfield, DC","Prince William, NOVA",AM,US-29-NB,2.681217269217142,0.007335487182271283
"Springfield, DC","Prince William, NOVA",AM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,0.0187666013799328,0.9850272973663978
"Springfield, DC","Prince William, NOVA",AM,US-50-EB,2.4172972485258506,0.015636242337477846
"Springfield, DC","Prince William, NOVA",AM,I-66-EB,1.9736887745822198,0.048417142359711285
"Springfield, DC","Fairfax County, NOVA",AM,US-50-EB,3.4518707484357494,0.0005567143389124674
"Springfield, DC","Fairfax County, NOVA",AM,US-29-NB,0.021889155077055227,0.9825363756987249
"Springfield, DC","Fairfax County, NOVA",AM,I-66-EB,5.021114801019639,5.137244223352155e-07
"Springfield, DC","Fairfax County, NOVA",AM,US-50-WB_TZ4_I-66-WB-TZ3-2-1,0.9846449675949124,0.3247984933827326
"Springfield, DC","Alexandria and Arlington, NOVA",AM,US-29-NB,1.0004705598865253,0.31708283800832415
"Springfield, DC","Alexandria and Arlington, NOVA",AM,I-66-EB,0.0006048818207374174,0.9995173741635539
"Springfield, DC","Alexandria and Arlington, NOVA",AM,US-50-EB,0.9996151644009862,0.31749678159582784
"Annandale, DC","Loudoun County, NOVA",AM,US-50-EB,0.13134064886497615,0.8955058371424698
"Annandale, DC","Loudoun County, NOVA",AM,US-29-NB,0.016064707638583836,0.9871827691045172
"Annandale, DC","Loudoun County, NOVA",AM,I-66-EB,1.8994951957258015,0.05749939769619261
"Annandale, DC","Loudoun County, NOVA",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,1.3380588712725132,0.1808772465746813
"Annandale, DC","Loudoun County, NOVA",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0016728911205364,0.31650160368037095
"Annandale, DC","Loudoun County, NOVA",PM,US-29-NB,1.0016728911205364,0.31650160368037095
"Annandale, DC","Loudoun County, NOVA",PM,US-50-EB,2.232564359449715,0.02557768661543891
"Annandale, DC","Faquire, NOVA",AM,US-29-NB,2.0347970412722205,0.04187129891314556
